name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test
CM_ret,0.49739,0.018575,s16,0.50098,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;0;1,,
CM_ret,0.49739,0.018575,s17,0.50149,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;0;1,,
CM_ret,0.49739,0.018575,s18,0.50952,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;0;1,,
CM_ret,0.49739,0.018575,s19,0.6615,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;0;1,,
CM_ret,0.49739,0.018575,s20,0.45191,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;0;1,,
CM_ret,0.49739,0.018575,s21,0.32301,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;0;1,,
CM_ret,0.49739,0.018575,s22,0.53038,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;0;1,,
CM_ret,0.49739,0.018575,s23,0.36452,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;0;1,,
CM_ret,0.49739,0.018575,s24,0.38399,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;0;1,,
CM_ret,0.50949,0.020361,s01,0.54124,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s03,0.48894,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s04,0.43245,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s05,0.51228,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s06,0.39671,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s07,0.40779,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s08,0.6031,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s09,0.3845,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s10,0.51878,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s12,0.6723,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s13,0.68801,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s14,0.51095,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s15,0.5331,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s16,0.55188,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s17,0.57898,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s18,0.45804,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s19,0.62487,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s20,0.44644,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s21,0.34108,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s22,0.57154,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s23,0.3458,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.50949,0.020361,s24,0.5007,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;0;1;0,,
CM_ret,0.51872,0.017247,s01,0.49328,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s03,0.55001,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s04,0.45758,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s05,0.4511,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s06,0.42041,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s07,0.41326,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s08,0.47076,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s09,0.56551,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s10,0.62449,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s12,0.59053,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s13,0.54289,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s14,0.40461,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s15,0.71277,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s16,0.47773,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s17,0.59245,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s18,0.42131,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s19,0.59358,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s20,0.50461,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s21,0.48444,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s22,0.53807,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s23,0.42724,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.51872,0.017247,s24,0.5825,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;0;1;0;0,,
CM_ret,0.54585,0.015585,s01,0.43875,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s03,0.65694,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s04,0.48963,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s05,0.49951,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s06,0.41038,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s07,0.46062,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s08,0.57831,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s09,0.67548,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s10,0.57163,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s12,0.45486,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s13,0.67065,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s14,0.59665,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s15,0.58578,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s16,0.5611,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s17,0.50108,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s18,0.52381,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s19,0.6154,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s20,0.45477,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s21,0.57163,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s22,0.60314,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s23,0.55843,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.54585,0.015585,s24,0.55512,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;0;1;0;0;0,,
CM_ret,0.51419,0.0074742,s01,0.45864,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s03,0.50052,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s04,0.48692,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s05,0.50656,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s06,0.43822,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s07,0.53578,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s08,0.50176,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s09,0.61028,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s10,0.52545,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s12,0.54217,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s13,0.54778,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s14,0.52776,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s15,0.52156,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s16,0.51078,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s17,0.50479,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s18,0.48435,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s19,0.57059,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s20,0.49838,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s21,0.50112,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s22,0.50149,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s23,0.5441,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.51419,0.0074742,s24,0.46218,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,0;1;0;0;0;0,,
CM_ret,0.48863,0.0095981,s01,0.5043,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s03,0.46369,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s04,0.50885,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s05,0.50357,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s06,0.47823,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s07,0.50271,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s08,0.49623,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s09,0.55792,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s10,0.415,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s12,0.5139,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s13,0.5505,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s14,0.44119,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s15,0.54388,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s16,0.49465,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s17,0.4613,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s18,0.43953,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s19,0.52785,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s20,0.50812,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s21,0.4619,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s22,0.40847,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s23,0.46536,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.48863,0.0095981,s24,0.38968,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,1;0;0;0;0;0,,
CM_ret,0.45855,0.021464,s01,0.43864,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s02,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s03,0.48991,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s04,0.50865,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s05,0.48802,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s06,0.24892,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s07,0.41568,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s08,0.25924,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s09,0.25078,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s10,0.62821,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
CM_ret,0.45855,0.021464,s11,NaN,2,hit;cr,1;1;1;1;2;2;2;2,SEPT09_MVPA_MASK_resliced4mm.nii,10,0,,0;0;0;1;0;0,0;0;0;0;0;1
